batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed
660271,Shohei Ohtani,L,LAD,1,Tomoyuki Sugano,R,608372.0,824320,LAD @ COL,5:40 PM,17/08,Scheduled,0.7842667030543553,-335.0,376.0,77.0,False,0101011011,estimated,8,5,0.625,1,2025,0.27288748377639127,0.38273748459967677,0.5346370711818894,0.3918484481907592,0.26450322667826764,20,1,-0.03133566499669155,1.148,38.5,D,0.23759647188533628,2.9527288046406404,0.42352348874552687,0.14057187429850113,20,6,0,0.30985915492957744,0.2785234899328859,0.5129762562120376,0.2722252898950856,0.21479845389287686,0.30377906976744184,0.29174664107485604,0.2605042016806723,0.2938130986280093,0.3029197080291971,322,0.26506024096385544,199,False,False,0.6957732863731695,0.08849341668118582,3.8596491228070176,4.5701754385964914,114,,,,,,,0.22067770618308785,20,4.43,1.25,113.2,12.0,5.0,66.0,26.0,0.0,0.0,0.0,21.0,SP,21.0,474.0,116.0,22.6,5.23,2.06,9.18,1.9,22.92032490116188,-0.04063336972102194,6,0.75,5.0,5,7,0,0,1.0,4.274998441879482,0.05066888402047502,0.2910284463894967,0.23204419889502761,0.10313075506445672,0.5342396777442094,0.39899244712990933,0.2647058823529412,4.442,0.33096862074385486
681624,Andy Pages,R,LAD,2,Tomoyuki Sugano,R,608372.0,824320,LAD @ COL,5:40 PM,17/08,Scheduled,0.7751703969789077,,,,False,1110110101,estimated,0,0,0.0,0,0,0.28175513199267616,0.3249819732512362,0.3664167119318696,0.3684447627379528,0.16081740468720337,20,1,-0.015822784810126556,1.148,38.5,D,0.23759647188533628,2.9527288046406404,0.42352348874552687,0.14057187429850113,20,6,0,0.27848101265822783,0.2626582278481013,0.5129762562120376,0.2722252898950856,0.21479845389287686,0.272948822095857,0.22714420358152687,0.27078384798099764,0.26126582278481014,0.24548736462093862,309,0.29949238578680204,222,False,False,0.6846629100018778,0.09050748697702982,3.8852459016393444,4.352459016393443,122,,,,,,,0.11548460104204743,20,4.43,1.25,113.2,12.0,5.0,66.0,26.0,0.0,0.0,0.0,21.0,SP,21.0,474.0,116.0,22.6,5.23,2.06,9.18,1.9,22.92032490116188,-0.027137063645574333,6,0.75,5.0,5,7,0,0,1.0,4.276465051567065,0.08086314701735822,0.2692307692307692,0.1965648854961832,0.08015267175572519,0.4273972602739726,0.3453917808219178,0.263681592039801,4.35,0.33096862074385486
518692,Freddie Freeman,L,LAD,3,Tomoyuki Sugano,R,608372.0,824320,LAD @ COL,5:40 PM,17/08,Scheduled,0.7459774730861386,-300.0,335.0,75.0,False,1001101000,estimated,6,2,0.3333333333333333,1,2025,0.2613799750222493,0.33050814864529504,0.3236116680590445,0.32076726857085497,0.15256981278651466,20,1,-0.07485117376165334,1.148,38.5,D,0.23759647188533628,2.9527288046406404,0.42352348874552687,0.14057187429850113,20,6,0,0.35172413793103446,0.2768729641693811,0.5129762562120376,0.2722252898950856,0.21479845389287686,0.30438886267107124,0.2844752818733738,0.3075734157650695,0.2989296636085627,0.30344827586206896,321,0.2962962962962963,191,False,False,0.6803346556639541,0.06564281742218447,3.7666666666666666,4.266666666666667,120,,,,,,,0.07975853402368362,20,4.43,1.25,113.2,12.0,5.0,66.0,26.0,0.0,0.0,0.0,21.0,SP,21.0,474.0,116.0,22.6,5.23,2.06,9.18,1.9,22.92032490116188,-0.034644139752805336,6,0.75,5.0,5,7,0,0,1.0,3.9356366052723306,0.05533549421385353,0.3008849557522124,0.1617933723196881,0.10136452241715399,0.4261517615176152,0.3658035230352304,0.2647058823529412,4.249,0.33096862074385486
664983,Jake Mccarthy,L,COL,1,Blake Snell,L,605483.0,824320,LAD @ COL,5:40 PM,17/08,Scheduled,0.7418908469142048,,,,False,1111100011,estimated,0,0,0.0,0,0,0.26483918036350473,0.3608252914356481,0.2719665826116931,0.3046084366779196,0.1143397648593527,20,1,0.016564329573040104,1.148,70.0,B,0.35403726708074534,,,,2,6,0,0.30851063829787234,0.29194630872483224,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.2775850104094379,0.27081021087680357,0.2628992628992629,0.27384838592673194,0.30278884462151395,268,0.28368794326241137,158,False,False,0.7064140463387313,0.03547680057547353,3.7333333333333334,4.057142857142857,105,,,,,,,-0.0028312532134581927,20,5.0,1.33,9.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,2.0,SP,2.0,40.0,9.0,20.0,15.0,3.0,9.0,0.0,,-0.018103346914204788,8,1.0,13.0,7,6,0,0,1.0,4.593791935093886,0.0524635491160312,0.296127562642369,0.1673728813559322,0.04025423728813559,0.2727777777777778,0.3166111111111111,0.14285714285714285,4.442,0.3091174988648245
650333,Luis Arráez,L,PHI,4,Janson Junk,R,676083.0,823427,MIA @ PHI,3:40 PM,17/08,Scheduled,0.7342099425202777,,,,False,1010001111,estimated,0,0,0.0,0,0,0.26234522339760247,0.315934969809047,0.164254336046027,0.2743319775304413,0.04436088937258307,20,1,-0.024344569288389517,1.009,46.6,D,0.24982104509663564,2.466252438420629,0.40659219191872864,0.16699942425305825,17,5,0,0.3333333333333333,0.3089887640449438,0.4040114613180516,0.414756446991404,0.1812320916905444,0.34623655913978496,0.3176605504587156,0.2967032967032967,0.3324258099646066,0.35379061371841153,300,0.25906735751295334,217,False,False,0.7197803051658965,0.014429637354381186,4.051724137931035,4.456896551724138,116,,,,,,,0.06214031086946081,20,4.41,1.32,87.2,6.0,7.0,64.0,24.0,0.0,0.0,0.0,17.0,SP,17.0,373.0,92.0,21.9,6.57,2.46,9.44,1.23,21.532068821497113,-0.016593275853611034,6,0.6666666666666666,14.0,6,6,0,0,1.0,4.631905044570252,0.02723322537284537,0.3153526970954357,0.04331450094161959,0.04331450094161959,0.19876543209876543,0.29763616557734207,0.3023255813953488,4.159,0.29445620295386904
676475,Alec Burleson,L,STL,3,Rhett Lowder,R,695076.0,824478,STL @ CIN,3:40 PM,17/08,Scheduled,0.7251481536695348,,,,False,1001111011,estimated,5,0,0.0,1,2024,0.31440984047006265,0.43725294952086924,0.573345814594717,0.4643192090189913,0.2086049905534411,20,1,0.043551333576909046,1.083,42.8,D,0.263681592039801,1.758418672612249,0.39525712562634746,0.1708498292024558,20,5,0,0.25210084033613445,0.2956521739130435,0.4959451029320025,0.29881472239550844,0.2052401746724891,0.2969903463940943,0.24003795066413663,0.3396778916544656,0.2877533542677705,0.2872340425531915,309,0.2802197802197802,207,False,False,0.7081808143697158,0.016967339299818973,3.80327868852459,4.229508196721311,122,,,,,,,0.09881366324856235,20,5.15,1.48,94.1,4.0,8.0,77.0,40.0,0.0,0.0,0.0,18.0,SP,21.0,423.0,100.0,20.1,7.35,3.82,9.54,1.14,19.842873632121428,-0.03532815366953479,5,0.625,15.0,7,6,0,0,1.0,4.2102239195666415,0.10000985402715133,0.2807017543859649,0.16568047337278108,0.08086785009861933,0.49641577060931896,0.3634274193548387,0.26609442060085836,4.249,0.32710678648270375
666160,Mickey Moniak,L,COL,3,Blake Snell,L,605483.0,824320,LAD @ COL,5:40 PM,17/08,Scheduled,0.7196994404179753,,,,False,1101001001,estimated,0,0,0.0,0,0,0.17297466522475852,0.28604161678575907,0.3737766070310989,0.2965786323678898,0.30220902105898656,20,1,0.004513155367774191,1.148,70.0,B,0.35403726708074534,,,,2,6,0,0.2682926829268293,0.2637795275590551,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.23180076628352492,0.2641221374045801,0.268,0.2501128668171558,0.25280898876404495,191,0.28205128205128205,132,False,False,0.6590028413338018,0.060696599084173464,3.4302325581395348,3.755813953488372,86,,,,,,,-0.12155644268925214,20,5.0,1.33,9.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,2.0,SP,2.0,40.0,9.0,20.0,15.0,3.0,9.0,0.0,,-0.018074440417975346,8,1.0,13.0,7,6,0,0,1.0,3.9761093229497506,0.061451964769988425,0.27427184466019416,0.2595936794582393,0.04966139954853273,0.4207631874298541,0.32211616161616163,0.14285714285714285,4.249,0.3091174988648245
686948,Drake Baldwin,L,ATL,1,Bailey Ober,R,641927.0,823668,ATL @ MIN,4:40 PM,17/08,Scheduled,0.7151889957947489,,,,False,1110101111,estimated,0,0,0.0,0,0,0.27834336175243407,0.32791958945912836,0.512697778415332,0.3421618733305005,0.16176667973217107,20,1,-0.008803945058925178,1.022,59.7,C,0.2591145833333333,2.721137931746922,0.3643772490375506,0.15283911128190406,18,6,0,0.27972027972027974,0.27091633466135456,0.3522135416666667,0.3040364583333333,0.34375,0.2636566332218506,0.24089935760171305,0.2851153039832285,0.26059850374064836,0.2782258064516129,277,0.2671232876712329,171,False,False,0.7081808143697158,0.007008181425033122,3.900990099009901,4.435643564356436,101,,,,,,,0.23610989992026907,20,4.64,1.23,99.0,7.0,4.0,67.0,25.0,0.0,0.0,0.0,18.0,SP,18.0,415.0,97.0,23.1,6.09,2.27,8.82,1.55,23.270136179353788,-0.03266899579474902,5,0.625,-7.0,7,6,0,0,-1.0,4.280898932756543,0.07200116766390957,0.28205128205128205,0.19696969696969696,0.0946969696969697,0.5146520146520147,0.3463818681318681,0.23963133640552994,4.442,0.34031935009176395
650490,Yandy Díaz,R,TB,1,Brandon Young,R,687064.0,822939,BAL @ TB,3:05 PM,17/08,Scheduled,0.7127735606192392,,,,False,1001111111,estimated,0,0,0.0,0,0,0.30094281617947694,0.35839566188557603,0.5134267329371716,0.3489433727083617,0.1415537111980373,20,1,-0.03126137604659629,0.96,49.3,D,0.26527242707760046,2.307293840119595,0.40424277777629725,0.19690021774952698,20,6,0,0.3208955223880597,0.2896341463414634,0.5327462850853054,0.26967528893780957,0.19757842597688496,0.26177174780526735,0.2708113804004215,0.24289405684754523,0.26251621271076525,0.24742268041237114,325,0.38596491228070173,194,False,False,0.7296003279470527,-0.016826767327813408,3.948717948717949,4.435897435897436,117,,,,,,,-0.00435029359858328,20,3.33,1.32,113.2,9.0,3.0,93.0,41.0,0.0,0.0,0.0,20.0,SP,20.0,487.0,109.0,24.4,7.36,3.25,8.63,0.95,24.645527787203513,-0.013306893952572674,3,0.375,-3.0,6,6,0,1,0.0,4.788700408422388,0.04438683249174583,0.3099787685774947,0.13988657844990549,0.07561436672967864,0.47329974811083125,0.338617758186398,0.2864864864864865,4.442,0.3406147319315406
677951,Bobby Witt,R,KC,2,Mason Barnett,R,686930.0,824077,ATH @ KC,4:40 PM,17/08,Scheduled,0.7126894865360957,-203.0,245.0,67.0,False,1110011101,estimated,0,0,0.0,0,0,0.22264940242068587,0.2506277212292604,0.4015832433875002,0.28769845026694363,0.24200805230372113,20,1,0.03182414698162733,1.028,28.9,F,0.2631578947368421,1.5862438149781586,0.4338389579087776,0.181813284537366,17,6,0,0.25984251968503935,0.2916666666666667,0.4696969696969697,0.4696969696969697,0.06060606060606061,0.2560163850486431,0.2611060743427017,0.28486646884273,0.26037069726390116,0.291044776119403,290,0.2653061224489796,176,False,False,0.7008585501700774,0.011830936366018285,3.9150943396226414,4.39622641509434,106,,,,,,,-0.059187546509375,20,6.16,1.45,38.0,1.0,3.0,36.0,20.0,2.0,0.0,2.0,3.0,RP,17.0,167.0,35.0,9.8,8.53,4.74,8.29,2.61,11.208425443965645,0.01026051346390433,6,0.6,-10.0,5,6,0,0,2.0,4.278883856663572,0.10625297876547593,0.28450106157112526,0.1724137931034483,0.08237547892720307,0.5168416447944006,0.36533705161854774,0.21428571428571427,4.35,0.3617862840348039
